Flow ID	Src IP	Src Port	Dst IP	Dst Port	Protocol	Timestamp	Flow Duration	Total Fwd Packet	Total Bwd packets	Total Length of Fwd Packet	Total Length of Bwd Packet	Fwd Packet Length Max	Fwd Packet Length Min	Fwd Packet Length Mean	Fwd Packet Length Std	Bwd Packet Length Max	Bwd Packet Length Min	Bwd Packet Length Mean	Bwd Packet Length Std	Flow Bytes/s	Flow Packets/s	Flow IAT Mean	Flow IAT Std	Flow IAT Max	Flow IAT Min	Fwd IAT Total	Fwd IAT Mean	Fwd IAT Std	Fwd IAT Max	Fwd IAT Min	Bwd IAT Total	Bwd IAT Mean	Bwd IAT Std	Bwd IAT Max	Bwd IAT Min	Fwd PSH Flags	Bwd PSH Flags	Fwd URG Flags	Bwd URG Flags	Fwd Header Length	Bwd Header Length	Fwd Packets/s	Bwd Packets/s	Packet Length Min	Packet Length Max	Packet Length Mean	Packet Length Std	Packet Length Variance	FIN Flag Count	SYN Flag Count	RST Flag Count	PSH Flag Count	ACK Flag Count	URG Flag Count	CWR Flag Count	ECE Flag Count	Down/Up Ratio	Average Packet Size	Fwd Segment Size Avg	Bwd Segment Size Avg	Fwd Bytes/Bulk Avg	Fwd Packet/Bulk Avg	Fwd Bulk Rate Avg	Bwd Bytes/Bulk Avg	Bwd Packet/Bulk Avg	Bwd Bulk Rate Avg	Subflow Fwd Packets	Subflow Fwd Bytes	Subflow Bwd Packets	Subflow Bwd Bytes	FWD Init Win Bytes	Bwd Init Win Bytes	Fwd Act Data Pkts	Fwd Seg Size Min	Active Mean	Active Std	Active Max	Active Min	Idle Mean	Idle Std	Idle Max	Idle Min	Activity	Stage
192.168.3.29-206.207.50.50-47957-7800-6	192.168.3.29	47957	206.207.50.50	7800	6	19/07/2019 15:17	351	0	2	0	0	0	0	0	0	0	0	0	0	0	5698.005698	351	0	351	351	0	0	0	0	0	351	351	0	351	351	0	0	0	0	0	44	0	5698.005698	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	-1	0	0	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-54836-53-17	192.168.3.29	54836	8.8.8.8	53	17	19/07/2019 14:49	17971	1	3	45	228	45	45	45	0	106	45	76	30.5122926	15191.141283200002	222.5808247	5990.333333	3575.617616	10119	3901	0	0	0	0	0	17971	8985.5	7119.85818	14020	3951	0	0	0	0	8	24	55.64520617	166.93561849600002	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-55602-53-17	192.168.3.29	55602	8.8.8.8	53	17	19/07/2019 15:53	14415	1	3	45	228	45	45	45	0	106	45	76	30.5122926	18938.60562	277.488727	4805	7806.343830500001	13817	135	0	0	0	0	0	14415	7207.5	9538.163371	13952	463	0	0	0	0	8	24	69.37218176	208.1165453	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-55322-53-17	192.168.3.29	55322	8.8.8.8	53	17	19/07/2019 14:33	14176	1	3	45	228	45	45	45	0	106	45	76	30.5122926	19257.900677200003	282.1670429	4725.333333	8078.050157	14053	32	0	0	0	0	0	14176	7088	9978.690896	14144	32	0	0	0	0	8	24	70.54176072	211.6252822	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-40958-53-17	192.168.3.29	40958	8.8.8.8	53	17	19/07/2019 19:33	187542	1	3	44	216	44	44	44	0	96	44	72	26.229754097199997	1386.356123	21.328555736800002	62514	88180.70479989999	163384	47	0	0	0	0	0	187542	93771	98447.64872	163384	24158	0	0	0	0	8	24	5.332138934	15.9964168	44	96	60.8	24.066574330399998	579.2	0	0	0	0	0	0	0	0	3	76	44	72	0	0	0	0	0	0	1	44	3	216	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-206.207.50.50-47957-9111-6	192.168.3.29	47957	206.207.50.50	9111	6	19/07/2019 15:17	355	0	2	0	0	0	0	0	0	0	0	0	0	0	5633.802817	355	0	355	355	0	0	0	0	0	355	355	0	355	355	0	0	0	0	0	44	0	5633.802817	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	-1	0	0	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-44387-53-17	192.168.3.29	44387	8.8.8.8	53	17	19/07/2019 14:15	13941	1	3	45	228	45	45	45	0	106	45	76	30.5122926	19582.526361099997	286.9234632	4647	7997.766001	13882	11	0	0	0	0	0	13941	6970.5	9842.219287	13930	11	0	0	0	0	8	24	71.73086579	215.1925974	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-40420-53-17	192.168.3.29	40420	8.8.8.8	53	17	19/07/2019 14:56	16216	1	3	45	228	45	45	45	0	106	45	76	30.5122926	16835.22447	246.66995559900002	5405.333333	7432.022964	13896	80	0	0	0	0	0	16216	8108	8298.605184	13976	2240	0	0	0	0	8	24	61.6674889	185.00246669999999	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-59957-53-17	192.168.3.29	59957	8.8.8.8	53	17	19/07/2019 19:35	18939	1	3	45	228	45	45	45	0	106	45	76	30.5122926	14414.699825799999	211.20439305099998	6313	3171.608898	9944	4084	0	0	0	0	0	18939	9469.5	7616.24714	14855	4084	0	0	0	0	8	24	52.80109826	158.4032948	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-206.207.50.50-47957-3283-6	192.168.3.29	47957	206.207.50.50	3283	6	19/07/2019 15:17	356	0	2	0	0	0	0	0	0	0	0	0	0	0	5617.977528	356	0	356	356	0	0	0	0	0	356	356	0	356	356	0	0	0	0	0	44	0	5617.977528	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	-1	0	0	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-40200-53-17	192.168.3.29	40200	8.8.8.8	53	17	19/07/2019 20:54	13989	1	3	45	228	45	45	45	0	106	45	76	30.5122926	19515.33348	285.938952	4663	8000.406677	13901	12	0	0	0	0	0	13989	6994.5	9874.746199	13977	12	0	0	0	0	8	24	71.48473801	214.454214	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-46515-53-17	192.168.3.29	46515	8.8.8.8	53	17	19/07/2019 15:03	18498	1	3	45	228	45	45	45	0	106	45	76	30.5122926	14758.352254299998	216.2395935	6166	2940.890341	9560	4372	0	0	0	0	0	18498	9249	6897.119544	14126	4372	0	0	0	0	8	24	54.059898367399995	162.1796951	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-206.207.50.50-47958-7100-6	192.168.3.29	47958	206.207.50.50	7100	6	19/07/2019 15:16	399	0	2	0	0	0	0	0	0	0	0	0	0	0	5012.531328	399	0	399	399	0	0	0	0	0	399	399	0	399	399	0	0	0	0	0	44	0	5012.531328	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	-1	0	0	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-206.207.50.50-47957-465-6	192.168.3.29	47957	206.207.50.50	465	6	19/07/2019 15:17	372	0	2	0	0	0	0	0	0	0	0	0	0	0	5376.344086	372	0	372	372	0	0	0	0	0	372	372	0	372	372	0	0	0	0	0	44	0	5376.344086	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	-1	0	0	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-206.207.50.50-47957-1434-6	192.168.3.29	47957	206.207.50.50	1434	6	19/07/2019 15:17	473	0	2	0	0	0	0	0	0	0	0	0	0	0	4228.32981	473	0	473	473	0	0	0	0	0	473	473	0	473	473	0	0	0	0	0	44	0	4228.32981	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	-1	0	0	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-54278-53-17	192.168.3.29	54278	8.8.8.8	53	17	19/07/2019 19:29	14448	1	3	46	254	46	46	46	0	110	46	84.66666667	34.01960219	20764.119601299997	276.854928	4816	8248.122938	14340	14	0	0	0	0	0	14448	7224	10196.47978	14434	14	0	0	0	0	8	24	69.213732	207.64119601299998	46	110	69.2	32.049961	1027.2	0	0	0	0	0	0	0	0	3	86.5	46	84.66666667	0	0	0	0	0	0	1	46	3	254	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-53849-53-17	192.168.3.29	53849	8.8.8.8	53	17	19/07/2019 19:36	14196	1	3	45	228	45	45	45	0	106	45	76	30.5122926	19230.76923	281.7695125	4732	8033.583323	14008	21	0	0	0	0	0	14196	7098	10008.38938	14175	21	0	0	0	0	8	24	70.44237813470001	211.32713440400002	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-48091-53-17	192.168.3.29	48091	8.8.8.8	53	17	19/07/2019 19:44	14089	1	3	45	228	45	45	45	0	106	45	76	30.5122926	19376.818794799998	283.9094329	4696.333333	8025.33721	13963	11	0	0	0	0	0	14089	7044.5	9946.871091	14078	11	0	0	0	0	8	24	70.97735822	212.93207466799998	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-206.207.50.50-47957-212-6	192.168.3.29	47957	206.207.50.50	212	6	19/07/2019 15:17	303	0	2	0	0	0	0	0	0	0	0	0	0	0	6600.660066	303	0	303	303	0	0	0	0	0	303	303	0	303	303	0	0	0	0	0	44	0	6600.660066	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	-1	0	0	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-32967-53-17	192.168.3.29	32967	8.8.8.8	53	17	19/07/2019 14:39	14158	1	3	45	228	45	45	45	0	106	45	76	30.5122926	19282.38452	282.5257805	4719.333333	8111.803889	14086	13	0	0	0	0	0	14158	7079	9992.833032	14145	13	0	0	0	0	8	24	70.63144512	211.8943354	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-206.207.50.50-47957-4-6	192.168.3.29	47957	206.207.50.50	4	6	19/07/2019 15:17	393	0	2	0	0	0	0	0	0	0	0	0	0	0	5089.058524	393	0	393	393	0	0	0	0	0	393	393	0	393	393	0	0	0	0	0	44	0	5089.058524	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	-1	0	0	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-60700-53-17	192.168.3.29	60700	8.8.8.8	53	17	19/07/2019 12:57	13989	1	3	45	228	45	45	45	0	106	45	76	30.5122926	19515.33348	285.938952	4663	7986.56741	13885	16	0	0	0	0	0	13989	6994.5	9869.089345	13973	16	0	0	0	0	8	24	71.48473801	214.454214	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-37869-53-17	192.168.3.29	37869	8.8.8.8	53	17	19/07/2019 15:02	23413	1	3	45	228	45	45	45	0	106	45	76	30.5122926	11660.18878	170.8452569	7804.333333	7023.170319	13799	77	0	0	0	0	0	23413	11706.5	3068.136324	13876	9537	0	0	0	0	8	24	42.71131423	128.1339427	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-56191-53-17	192.168.3.29	56191	8.8.8.8	53	17	19/07/2019 22:24	14027	1	3	45	228	45	45	45	0	106	45	76	30.5122926	19462.465245599997	285.1643259	4675.666667	8031.858834	13950	10	0	0	0	0	0	14027	7013.5	9904.444684	14017	10	0	0	0	0	8	24	71.29108148569999	213.8732445	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-59517-53-17	192.168.3.29	59517	8.8.8.8	53	17	19/07/2019 20:23	13958	1	3	45	228	45	45	45	0	106	45	76	30.5122926	19558.67603	286.5740077	4652.666667	8007.580929	13899	11	0	0	0	0	0	13958	6979	9854.240103	13947	11	0	0	0	0	8	24	71.64350193439999	214.9305058	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-47993-53-17	192.168.3.29	47993	8.8.8.8	53	17	19/07/2019 19:25	16068	1	3	53	334	53	53	53	0	173	53	111.3333333	60.0694043	24085.138162799998	248.9419965	5356	7491.814133	14006	929	0	0	0	0	0	16068	8034	10047.98736	15139	929	0	0	0	0	8	24	62.23549913	186.7064974	53	173	88	53.15072906	2825	0	0	0	0	0	0	0	0	3	110	53	111.3333333	0	0	0	0	0	0	1	53	3	334	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-42820-53-17	192.168.3.29	42820	8.8.8.8	53	17	19/07/2019 16:39	14368	1	3	45	228	45	45	45	0	106	45	76	30.5122926	19000.556792900003	278.3964365	4789.333333	7951.383863	13970	94	0	0	0	0	0	14368	7184	9729.789309	14064	304	0	0	0	0	8	24	69.59910913	208.7973274	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-32916-53-17	192.168.3.29	32916	8.8.8.8	53	17	19/07/2019 13:19	14072	1	3	45	228	45	45	45	0	106	45	76	30.5122926	19400.227401900003	284.2524161	4690.666667	8003.418415	13932	15	0	0	0	0	0	14072	7036	9929.193421	14057	15	0	0	0	0	8	24	71.06310404	213.1893121	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-206.207.50.50-47957-10009-6	192.168.3.29	47957	206.207.50.50	10009	6	19/07/2019 15:17	369	0	2	0	0	0	0	0	0	0	0	0	0	0	5420.054201	369	0	369	369	0	0	0	0	0	369	369	0	369	369	0	0	0	0	0	44	0	5420.054201	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	-1	0	0	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-206.207.50.50-47958-3580-6	192.168.3.29	47958	206.207.50.50	3580	6	19/07/2019 15:16	406	0	2	0	0	0	0	0	0	0	0	0	0	0	4926.108374	406	0	406	406	0	0	0	0	0	406	406	0	406	406	0	0	0	0	0	44	0	4926.108374	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	-1	0	0	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-48480-53-17	192.168.3.29	48480	8.8.8.8	53	17	19/07/2019 19:29	50566	1	3	43	173	43	43	43	0	71	43	57.66666667	14.04753834	4271.644979	79.10453665	16855.33333	20063.94743	39438	1083	0	0	0	0	0	50566	25283	21549.78626	40521	10045	0	0	0	0	8	24	19.77613416	59.32840248390001	43	71	51.8	12.77497554	163.2	0	0	0	0	0	0	0	0	3	64.75	43	57.66666667	0	0	0	0	0	0	1	43	3	173	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-206.207.50.50-47957-2035-6	192.168.3.29	47957	206.207.50.50	2035	6	19/07/2019 15:17	327	0	2	0	0	0	0	0	0	0	0	0	0	0	6116.207951	327	0	327	327	0	0	0	0	0	327	327	0	327	327	0	0	0	0	0	44	0	6116.207951	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	-1	0	0	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-39893-53-17	192.168.3.29	39893	8.8.8.8	53	17	19/07/2019 21:50	13958	1	3	45	228	45	45	45	0	106	45	76	30.5122926	19558.67603	286.5740077	4652.666667	7958.286834	13842	20	0	0	0	0	0	13958	6979	9841.512181	13938	20	0	0	0	0	8	24	71.64350193439999	214.9305058	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-54447-53-17	192.168.3.29	54447	8.8.8.8	53	17	19/07/2019 19:39	14568	1	3	46	489	46	46	46	0	247	46	163	104.4844486	36724.32729	274.5744097	4856	7576.005082	13604	467	0	0	0	0	0	14568	7284	9640.693855	14101	467	0	0	0	0	8	24	68.64360242	205.93080724900003	46	247	116.2	97.80184047350001	9565.2	0	0	0	0	0	0	0	0	3	145.25	46	163	0	0	0	0	0	0	1	46	3	489	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-55103-53-17	192.168.3.29	55103	8.8.8.8	53	17	19/07/2019 21:35	16047	1	3	45	228	45	45	45	0	106	45	76	30.5122926	17012.52571	249.2677759	5349	5734.31696	11970	1974	0	0	0	0	0	16047	8023.5	8555.284946	14073	1974	0	0	0	0	8	24	62.31694398	186.95083193099998	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-36397-53-17	192.168.3.29	36397	8.8.8.8	53	17	19/07/2019 19:35	13916	1	3	45	228	45	45	45	0	106	45	76	30.5122926	19617.70624	287.4389192	4638.666667	7972.956185	13845	11	0	0	0	0	0	13916	6958	9824.541618	13905	11	0	0	0	0	8	24	71.85972981	215.5791894	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-59458-53-17	192.168.3.29	59458	8.8.8.8	53	17	19/07/2019 17:58	13973	1	3	45	228	45	45	45	0	106	45	76	30.5122926	19537.67981	286.2663709	4657.666667	8016.24353	13914	10	0	0	0	0	0	13973	6986.5	9866.260918	13963	10	0	0	0	0	8	24	71.56659271	214.69977814400002	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-39731-53-17	192.168.3.29	39731	8.8.8.8	53	17	19/07/2019 21:34	13970	1	3	45	228	45	45	45	0	106	45	76	30.5122926	19541.87545	286.3278454	4656.666667	8013.641952	13910	12	0	0	0	0	0	13970	6985	9861.31117	13958	12	0	0	0	0	8	24	71.58196135	214.745884	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-206.207.50.50-47958-3527-6	192.168.3.29	47958	206.207.50.50	3527	6	19/07/2019 15:17	372	0	2	0	0	0	0	0	0	0	0	0	0	0	5376.344086	372	0	372	372	0	0	0	0	0	372	372	0	372	372	0	0	0	0	0	44	0	5376.344086	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	-1	0	0	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-206.207.50.50-47957-6006-6	192.168.3.29	47957	206.207.50.50	6006	6	19/07/2019 15:17	333	0	2	0	0	0	0	0	0	0	0	0	0	0	6006.006006	333	0	333	333	0	0	0	0	0	333	333	0	333	333	0	0	0	0	0	44	0	6006.006006	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	-1	0	0	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-37708-53-17	192.168.3.29	37708	8.8.8.8	53	17	19/07/2019 19:28	14313	0	2	0	106	0	0	0	0	61	45	53	11.3137085	7405.854817300001	139.7331098	14313	0	14313	14313	0	0	0	0	0	14313	14313	0	14313	14313	0	0	0	0	0	16	0	139.7331098	45	61	50.33333333	9.237604307	85.33333333	0	0	0	0	0	0	0	0	0	75.5	0	53	0	0	0	0	0	0	0	0	2	106	-1	-1	0	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.1-192.168.3.29-59048-22-6	192.168.3.1	59048	192.168.3.29	22	6	19/07/2019 21:05	8275642	59	33	1352	1816	56	0	22.91525424	22.503094144000002	72	40	55.03030303	10.53709177	382.8101796	11.11696229	90941.12088	301471.2506	2149500	118	8275101	142674.1552	368774.0995	2149500	330	8275462	258608.1875	468587.86666899995	2149960	298	0	1	0	0	1888	1056	7.129356248130001	3.987606037	0	72	34.66666667	24.49726397	600.115942	0	0	0	1	1	0	0	0	0	35.04347826	22.91525424	55.03030303	0	0	0	0	0	0	59	1352	33	1816	-1	325	31	0	0	0	0	0	0	0	0	0	Normal	Benign
184.98.36.245-192.168.3.29-13969-9003-6	192.168.3.29	9003	184.98.36.245	13969	6	19/07/2019 18:51	11653	0	2	0	0	0	0	0	0	0	0	0	0	0	171.6296233	11653	0	11653	11653	0	0	0	0	0	11653	11653	0	11653	11653	0	0	0	0	0	40	0	171.6296233	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	-1	64	0	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-13.33.71.28-57500-443-6	13.33.71.28	443	192.168.3.29	57500	6	19/07/2019 19:32	26	0	2	0	0	0	0	0	0	0	0	0	0	0	76923.07692	26	0	26	26	0	0	0	0	0	26	26	0	26	26	0	0	0	0	0	64	0	76923.07692	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	-1	229	0	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-48590-53-17	192.168.3.29	48590	8.8.8.8	53	17	19/07/2019 19:28	14330	1	3	44	176	44	44	44	0	72	44	58.66666667	14.04753834	15352.40754	279.1346825	4776.666667	7837.941205	13825	82	0	0	0	0	0	14330	7165	9534.627838	13907	423	0	0	0	0	8	24	69.78367062	209.3510119	44	72	52.8	12.77497554	163.2	0	0	0	0	0	0	0	0	3	66	44	58.66666667	0	0	0	0	0	0	1	44	3	176	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-206.207.50.50-47957-541-6	192.168.3.29	47957	206.207.50.50	541	6	19/07/2019 15:16	398	0	2	0	0	0	0	0	0	0	0	0	0	0	5025.125628	398	0	398	398	0	0	0	0	0	398	398	0	398	398	0	0	0	0	0	44	0	5025.125628	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	-1	0	0	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-206.207.50.50-47958-44176-6	192.168.3.29	47958	206.207.50.50	44176	6	19/07/2019 15:16	363	0	2	0	0	0	0	0	0	0	0	0	0	0	5509.641873	363	0	363	363	0	0	0	0	0	363	363	0	363	363	0	0	0	0	0	44	0	5509.641873	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	-1	0	0	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-42761-53-17	192.168.3.29	42761	8.8.8.8	53	17	19/07/2019 19:29	39955	1	3	46	254	46	46	46	0	110	46	84.66666667	34.01960219	7508.447003	100.1126267	13318.33333	22390.05883	39170	104	0	0	0	0	0	39955	19977.5	27289.372006299996	39274	681	0	0	0	0	8	24	25.02815668	75.08447003	46	110	69.2	32.049961	1027.2	0	0	0	0	0	0	0	0	3	86.5	46	84.66666667	0	0	0	0	0	0	1	46	3	254	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-60050-53-17	192.168.3.29	60050	8.8.8.8	53	17	19/07/2019 19:32	14354	1	3	43	346	43	43	43	0	179	43	115.3333333	68.41296173479999	27100.4598	278.6679671	4784.666667	8155.791153	14202	28	0	0	0	0	0	14354	7177	10110.21276	14326	28	0	0	0	0	8	24	69.66699178	209.0009753	43	179	86.4	62.52839355	3909.8	0	0	0	0	0	0	0	0	3	108	43	115.3333333	0	0	0	0	0	0	1	43	3	346	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-42531-53-17	192.168.3.29	42531	8.8.8.8	53	17	19/07/2019 19:43	14119	1	3	45	228	45	45	45	0	106	45	76	30.5122926	19335.647	283.3061832	4706.333333	8098.804377	14058	11	0	0	0	0	0	14119	7059.5	9968.084294	14108	11	0	0	0	0	8	24	70.82654579	212.4796374	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
192.168.3.29-8.8.8.8-57433-53-17	192.168.3.29	57433	8.8.8.8	53	17	19/07/2019 20:33	14006	1	3	45	228	45	45	45	0	106	45	76	30.5122926	19491.64644	285.5918892	4668.666667	8036.158556	13948	11	0	0	0	0	0	14006	7003	9888.181228	13995	11	0	0	0	0	8	24	71.3979723	214.1939169	45	106	63.6	27.45541841	753.8	0	0	0	0	0	0	0	0	3	79.5	45	76	0	0	0	0	0	0	1	45	3	228	-1	-1	1	0	0	0	0	0	0	0	0	0	Normal	Benign
